Internal ID,Name,Description,Cost Estimate Type
121087,841724,"ATL-D ADJUSTABLE STAND FOR STRIP HEATER 72""",Average Cost
121128,842036,JDTC-20-36R CLEAN DISHTABLE,Average Cost
120945,843018,"ES-LS-3018-X EQUIPMENT STAND 18""X30"" S/ORD",Average Cost
121129,843036,4CO6R5-3036 CABINET W/CUTOUT SCRAP HOLE & SINK CUTOUT,Average Cost
121130,843060,4CO6R5-3060 CABINET 30X60 SS S/ORD,Average Cost
121432,843156,03156 TETHER KIT FOR GAS HOSE S/ORD,Average Cost
121113,843193,T-19-HC R/IN REFRIGERATOR 1DR W/ADDITIONAL SHELF,Average Cost
121425,843962,B-3962 WASTE VALVE LEVER HNDL,Average Cost
121096,845191,MINI JUMBO VACUUM PACK MACHINE DBL SEAL & SERVICE KIT  S/ORD,Average Cost
121630,846991,CE-46991 CONCENTRATE OVEN CLNR 50 TABS 75 GRAM EA  PER TUB,Average Cost
121254,847272,SW72N-D WORKTOP REFRIG S/ORD,Average Cost
120961,847565,7565 1-HANDLE PULLDOWN FAUCET MOEN  CHROME  W/SUPPLY LINES,Average Cost
120946,848184,DC-184 DISH CABINET 18X48 SS W/CUTOUTS,Average Cost
121114,850202,"PBD11B2218-X DROP ICE BIN 22""X18""",Average Cost
121255,850205,D2RNHD-M R/IN REFRIGERATOR W/OOPS & 4 HALF DOOR & CASTERS,Average Cost
120962,851000,DB1000 DEBURRING TOOL S/ORD,Average Cost
120947,851236,WS-12-36-X WALL SHELF 12X36 S/ORD,Average Cost
121131,851506,"PB-DISINK151506-X D/IN SINK 15X15X6""H S/ORD",Average Cost
121132,851824,"DT3B18244-2D18L DISHTABLE W POT/PAN SINK 2 DRAINBOARDS 18""",Average Cost
121100,852136,2136BR WIRE SHELF ZINC 21X36 S/ORD,Average Cost
120948,853072,DTS-D30-72L SOIL DISHTABLE W/DTA-79 RACK & SPLASH K-454,Average Cost
120955,854210,QC7I PF SINGLE 7FC WATER FILTR SINGLE   S/ORD,Average Cost
121379,857111,P7111 ROLL-IN PROOFER 1DOOR INCL INSTALL  208/3PH,Average Cost
121256,857230,"SW72N30M-FB SANDWICH UNIT 72"" FRONT BREATHER 3 DOORS",Average Cost
121066,859110,"59110 PEDESTAL GLASS FILLER 12"" SS",Average Cost
121353,860102,6010.2301 GRID SHELF 2/3 SIZE FOR XS ICOMBI,Average Cost
121354,860311,60.31.170 STAND 1 MOBILE FOR XS ICOMBI,Average Cost
121504,860624,"SX60F-6B24GN RANGE 60"" 6BURNER 24"" GRIDDLE 2 OVENS S/ORD",Average Cost
121771,860625,CASTERS-RR6 CASTER SET OF 6 S/ORD,Average Cost
121355,860737,60.73.768 STACKING KIT XS UNIT S/ORD,Average Cost
121195,861300,BC-300 BEER FAUCET SATIN S/ORD,Average Cost
121196,861918,KR19-18 U/BAR ICE BIN COCKTAIL W RD-18/KR-DC18/C-21 S/ORD,Average Cost
121197,862463,KR24-63C U/BAR 3COMP SINK W/FAUCET S/ORD,Average Cost
121133,863084,ST6-3084SSK-X WORKTABLE 30X84 W/UNDERSHELF,Average Cost
121052,863101,RES10 DEHYDRATOR 10-TRAY 2ZONE S/ORD,Average Cost
121327,864797,"797-N BREAD SLICER 3/8"" SLICE GRAVITY FEED  S/ORD",Average Cost
121356,866208,ICP 6-FULL/6-FULL NG ICOMBI DBLE STACK S/ORD,Average Cost
121357,866480,ICP 6-FULL/6-FULL ICOMBI PRO 480/3PH DBL,Average Cost
121380,867121,P7121 ROLL-IN PROOFER 2-DOOR 208/3PH,Average Cost
121358,867259,60.72.592 CONDENSATE BREAKER,Average Cost
121359,870140,87.01.403US INSTALL KIT ELEC ICOMBI MODELS,Average Cost
120966,871181,GIE18GTNRWW REFRIGERATOR FRZR RESIDENTIAL 18CF WHITE,Average Cost
121134,871224,BHS1224-X WALL SHELF 12X24 SS  S/ORD,Average Cost
120949,871327,9-OPC-84DL CABINET W/MOP SNK S/ORD,Average Cost
121343,871397,A6071397 FRYER CLEANER 25LB S/ORD,Average Cost
121360,871552,8720.1552US INSTALL KIT ICOMBI ELEC MODELS,Average Cost
121101,871824,MAX4-1824G POLY SHELF 18X24 W/POLYPROPYLENE MAT  S/ORD,Average Cost
121344,872323,STARTUP PROGRAM PITCO,Average Cost
120968,872412,724CG-120V-NG DONUT FRYER W/724CG-1000 DRAFT INDUCER,Average Cost
121102,872448,2448HDRC HD DUNNAGE SHELF 2448 S/ORD,Average Cost
121257,872489,"RA43NBS REFRIGERATED WORKTOP 43"" 1FULL/1HALF DOOR",Average Cost
121361,874182,60.74.182 HEAT SHIELD LEFT FOR XS UNIT,Average Cost
121742,875210,60.75.210P HEPA FILTER 2PK FOR ULTRAVENT PLUS HOOD,Average Cost
121362,875826,60.75.826 HEAT SHIELD LEFT 20-FULL UNIT,Average Cost
121363,876178,60.78.178 ULTRAVENT HOOD S/ORD,Average Cost
121501,876585,ACRS-1D-S1-G-HC AIR CURTN REFR W/GLASS DOOR    S/ORD,Average Cost
121043,880030,D1222189 SMART CHARGER EA ELITE PRO  24V/12AMP  S/O,Average Cost
120969,881030,"ALC08-1030E AIR CURTAIN 30"" LOW PROFILE SS FINISH",Average Cost
121088,881312,HWBI-2M D/IN HEATED 2-WELL W/CORD & BALL VALVE,Average Cost
121135,881624,EWS8-1624-X WALL SHELF 16X24 SS S/ORD,Average Cost
120950,883060,"DTS-S30-60L SOIL DISHTABLE 60""",Average Cost
121067,883984,3984 FAUCET REPAIR KIT S/ORD,Average Cost
121326,886603D,DEMO - 56381803 SC3000 A255,Average Cost
121261,887029,CLARKE380B MA50 15B SCRUBBER WALK BEHIND  S/O,Average Cost
121364,887301,8730.1566US INSATLL KIT ELEC FOR IVARIO XL,Average Cost
121068,888253,"8253 SERVICE SINK FAUCET 8""OC S/ORD",Average Cost
121405,890048,60090048 ICE CRUSHER/SHAVER COUNTERTOP 64OZ CAP BOWL S/ORD,Average Cost
121698,890131,"BC-131 1""LOW CASTERS W/BRAKES SET OF 6",Average Cost
121365,891008,9999.1008 TRAVEL TRIP RATIONAL,Average Cost
121097,891191,BOXER42 XL COMBIVAC FOOD PACKAGING MACHINE,Average Cost
121136,891248,"FTFG-1248-X FLOOR TROUGH 48X12 4""DEEP ALL WELD PERF STRAINER",Average Cost
120928,891254,GRRF-2D R/IN REFRIGERATOR 2DR W/CASTERS  S/ORD,Average Cost
121366,892000,9999.2000 PRE-INSTALL SURVEY RATIONAL,Average Cost
121367,892200,9999.2200 CERTIFIED INSTALL XS ICOMBI,Average Cost
121368,892221,9999.2221 IVARIO INSTALLATION,Average Cost
121382,892726,726U-G ROLLIN RACK OVEN ROTATING  1 RACK   NG S/ORD,Average Cost
121411,893936,HMO3936R REFRIGERATED MRCHNDSR W/NITE CURTAIN,Average Cost
121259,894029,94029 U-BRACE FOR KEG RACK S/ORD,Average Cost
120951,894354,"94-3-54-18RL 3COMP SINK 18""DRAINBOARDS  S/ORD",Average Cost
121639,901419,1014FF119 FAST FOOD TRAY 24/cs SHERWOOD GREEN 10X14  S/O,Average Cost
121944,901709,0557 5LB WHITE FOOD TRAY 500/ CS #500 S/O,Average Cost
121655,902514,"923261 82"" GREEN T/COVER 12 FORMAN# 1117   S/O",Average Cost
121948,902956,49202Q956 MIXING GLASS 26.75OZ AMERICA 20s - 6/CS S/O,Average Cost
122057,904289,RP145E5 STEAK MARKER WELL DONE BLACK 5/1000,Average Cost
121010,904523,84104523 LID WASTE CONT 44GAL BRONCO GRAY - EA ,Average Cost
121680,906772,856794 MERRY X-MAS COMBO 500/C PLACEMATS/NAPKINS S/O,Average Cost
121643,906815,N6815 10oz CHAMPAGNE GLASS CHEF & SOMMELIER - 12/CS S/O,Average Cost
121971,908611,86115 FAST FOOD TRAY 12X16 POLYPRO GRAY - 24/CS S/O,Average Cost
120981,909095,"DDI-0909524S-P-G DROP-IN SINK INCLUDES 3"" FAUCET & SPLASHES",Average Cost
121529,910171,SDMF-1K DISPENSER SOAP SANITIZ 35OZ PUR CLEAN BLACK - EA S/O,Average Cost
121054,910314,"SCR314L BEVERAGE COOLER COUNTERTOP 19"" 115V S/O",Average Cost
121530,910516,"ST-105SF SCISSOR TONGS 10.5"" SS MIRROR FINISH - EA S/O",Average Cost
121203,910533,M5010 FOOD MILL GRID 1MM FOR MODEL M5 - EA S/O,Average Cost
121881,910680,1555 BEVERAGE POUCH 128oz CLEAR PET/NY/PE - 25/CS S/O,Average Cost
121644,910774,"FJ774 CHINA PLATE 9"" BRUNCH CAPITALE WHITE - 24/CS - S/O",Average Cost
122027,911391,1139 PIZZA PEEL 11X11X39 WOOD SQUARE SHORT HANDLE - EA S/O,Average Cost
122078,912005,"0021-05 DINNER FORK 7.25"" XHW 18/0 SS CONTINENTAL - DZ - S/O",Average Cost
122079,912038,"0021-01 TEASPOON 6"" XHW 18/0 SS CONTINENTAL - DZ - S/O",Average Cost
121531,912322,ALHP-80 STOCK POT 80QT XHD 3003 ALUMINUM - EA - SPEC ORD,Average Cost
121532,912323,"ALPC-80 COVER FOR 80QT POT 18.78"" DIA - EA - SPEC ORD",Average Cost
122028,912326,"SSC19 GRILL SCRAPER 4"" WIDE WOOD HANDLE - EA S/O",Average Cost
122029,912327,BASQ1020 BASTING COVER GRILL SQ 10X10 ALUMINUM - EA S/O,Average Cost
121533,912344,SCB-4 FLATWARE HOLDER BIN 4 COMPARTMENT SS - EA S/O,Average Cost
121035,912601,CAC121 WAFFLE CONE MAKER EA - S/O,Average Cost
121534,912610,SPJH-602 STEAM PAN 1/6X2-1/2 SS ANTI JAM - EA - SPEC ORD,Average Cost
121535,912612,AXSI-8 INDUCTION STOCK POT 8QT WITHOUT COVER  EA - S/O,Average Cost
121536,912614,AXSI-1 INDUCTION STOCK POT 16 QT WITHOUT COVER  EA - S/O,Average Cost
121537,912616,"UT-9LT UTILITY TONG 9"" SS EA MW SCALLOP EDGE - S/O",Average Cost
121538,912617,"BR-319 WIRE BRUSH 14"" OAL WOOD HANDLE - EA S/O",Average Cost
121539,912620,PST-5B PASTRY BLENDER 5 BLADES SS - EA S/O,Average Cost
121764,912623,CD12H CLEAR HIGH DOME LID 12/16/21 OZ W/HOLE  1M/CS  S/O,Average Cost
121765,912624,CU44N U-HIGH DOME LID CLEAR 44/2Q  NO HOLE   1M/CS    S/O,Average Cost
121540,912625,"WOK-34 JAPANESE WOK PAN 14"" SS CARBON STEEL BLACK - EA S/O",Average Cost
121541,912626,"SC-12 SKIMMER 12"" ROUND PERF SS - EA S/O",Average Cost
121542,912627,CC-2 DONUT CUTTER 3X2.5 ROUND SS - EA S/O,Average Cost
121543,912628,"KWP-82 BREAKING KNIFE 8"" WHITE GERMAN STEEL - EA - S/O",Average Cost
121544,912629,"KWP-102 BUTCHER KNIFE 10"" WHITE HANDLE - EA - S/O",Average Cost
121545,912630,LDIN-1.5 LADLE SERVING 1.5OZ SS 1 PIECE - EA - SPEC ORD,Average Cost
121559,913132,1313025 CAST IRON 1.5QT LARGE RECT TERRINE BLACK - EA S/O,Average Cost
121745,913401,DIPLOMAT COFFEE CONDIMENT KIT CFPCCK111011C50  500/CS  S/O,Average Cost
121776,913402,HA-NECSC-034 BODY LOTION 4/1GL NECTAR  S/O,Average Cost
121914,913403,2018581 ONE SHOT LOTION SOAP 4/1600ML ANTIBACTERIAL S/O,Average Cost
121631,913404,REMOTE CONTROL HOLDER WHT 5/PK B09VB4LT53   S/O,Average Cost
121395,913409,GJO59473 3X5 MAT CHARCOAL  EA INDOOR/OUTDOOR  S/O,Average Cost
121407,913413,"FG9T14L1000  10"" WHEEL F/9T14, 9T13, 9T17  S/O",Average Cost
121663,913414,PGC03250 TIDE PODS  4/112CT SPRING MEADOW  S/O,Average Cost
121678,913415,8601-AC-KIT-02 AC INSTALL KIT 2/CS  F/CXR REDIFOAM DISP S/O,Average Cost
122052,913416,2145-06-BLK DRIP TRAY 6EA/CS SHIELD F/FMX  S/O,Average Cost
121664,913417,WMN109 GRANITE CLEANER 6/24OZ WEIMAN  S/O,Average Cost
121378,913419,GJO58885 PUSH RECEPTACLE 12GAL ROUND TOP  S/O,Average Cost
121682,913424,CAT455 NITRILE GLOVE MD 10/100 ORANGE PF  S/O,Average Cost
121683,913425,CAT456 NITRILE GLOVE LG 10/100 ORANGE PF  S/O,Average Cost
121684,913426,CAT458 NITRILE GLOVE XL 10/100 ORANGE PF  S/O,Average Cost
121746,913427,"MAS88493 FELT PADS 3/4"" 20 CIRCLES/PK  S/O",Average Cost
121394,913428,1901982 4GAL STEP-ON CAN S/S FRONT STEP  S/O,Average Cost
121078,913429,9001-01 WALL BRACKET F/WIPES 1/CS  F/PURELL 9115-02   S/O,Average Cost
121968,913431,"TMMP446016 S1 16"" MOPS 500/CS MICROFIBER SINGLE USE S/O",Average Cost
121969,913432,"TMMP446X16 X1 16"" MOPS 500/CS MICROFIBER SINGLE USE S/O",Average Cost
122076,913434,VMPH531416 MOP FRAME F/MICRFBR LIGHTHOUSE  S/O,Average Cost
122077,913435,"VMFH531G01 MOP HANDLE 42""-72"" ALUMINUM TELESCOPIC S/O",Average Cost
121970,913436,TLDW453522 L3 1/4 FOLD  960/CS MICROFIBER CLOTH  S/O,Average Cost
121183,913781,"WS-2 WATER STATION/ICEBIN DROP IN 27""X20"" S/O",Average Cost
121770,913974,V3 WHITE RIM CLR NO SLOT LID 500/CS,Average Cost
121716,914110,"YQSB600LRLTAB 6"" 1/4 SHEETACKE BLK BASE,ROSE DOME LID  60/CS",Average Cost
121977,915051,SF-NT-2oz NO TREE PORTION CUP 2M/CS        **SO**,Average Cost
121978,915052,SFL-NT-2oz PAPER LID F/PORTION CUPS 1M/CS        **SO**,Average Cost
121979,915053,SF-NT-4oz NO TREE PORTION CUP 2M/CS        **SO**,Average Cost
121980,915054,SFL-NT-4oz PAPER LID F/PORTION CUPS 1M/CS        **SO**,Average Cost
121981,915055,CT-NT-16 NO TREE FIBER BOX 300/CS        **SO**,Average Cost
121982,915056,CTL-NT-16 NO TREE LID F/16-32 BOXES 300/CS        **SO**,Average Cost
121983,915057,BO-NT-24W 24oz WIDE SALAD BOWL NO TREE 300/CS        **SO**,Average Cost
121984,915058,BOL-NT-24W WHT FIBER LID F/ WIDE BOWL 300/CS        **SO**,Average Cost
121080,915268,LD-XL LADLE 15OZ STAINLESS S/ORD,Average Cost
121546,915521,MSB-10F FRYER BASKET 10X3 FINE MESH - EA - SPEC ORD,Average Cost
121638,916023,064770 BAMBOO SERVING SPOON 100/CS  SPECIAL ORDER,Average Cost
121711,916351,210BCHIC3915 RECT WHITE TRAY SUGARCANE 100/CS,Average Cost
121712,916352,210BBCUP22 1.5oz MINI WOOD CUP 250/CS,Average Cost
121713,916353,210BCHICLEAF LEAF PLATE SUGARCANE 300/CS,Average Cost
121714,916354,210BCHICSPM WHT SPOON DISH SUGARCANE 300/CS,Average Cost
121715,916355,210BCNEWS850 NEWSPAPER PRINTED BASKED 400/CS,Average Cost
121645,916506,"HN165 CHINA PLATE 6-1/2"" DUDSON HARVEST - 12/CS S/O",Average Cost
121651,916507,NSSWSSB81 CHINA BOWL 8OZ DEEP SIENA BARLEY WHITE - 12/CS S/O,Average Cost
121652,916508,RBGNBSB91 CHINA BOWL 9OZ ANDORRA GREEN 12/CS S/O,Average Cost
121653,916509,STGPEVB71 CHINA BOWL 15OZ PEARL GREY - 12/CS S/O,Average Cost
121654,916511,RBBKNDBL1 CHINA BOWL 37.8OZ BLACK/SIENA BROWN - 6/CS S/O,Average Cost
121685,917906,HGV0179-006 8.5OZ WINE GLASS SYRAH - 6/CS - S/O,Average Cost
121646,918703,J8743 WINE GLASS 13-1/2 OZ REVEAL UP - 24/CS - S/O,Average Cost
121224,918832,M18830 BAKERS SPATULA 4.25X.75 OFFSET BLACK HANDLE - EA - S/O,Average Cost
121002,919060,IBSH2414 INGREDIENT BIN SCOOP 24OZ FOR IBS20147 - EA S/O,Average Cost
121640,920488,1520CWNS488 CAFETERIA TRAY 15X20 DARK CRANBERRY 12/CS S/O,Average Cost
121669,920784,"PRD-42 ROUND CAKE PAN 4"" DIA 2"" DEEP - 6/CS - S/O",Average Cost
122030,921048,SMSR8 6 SPHERE ICE CUBE TRAY BLACK SILICONE - EA - S/O,Average Cost
121207,921504,215060 MANDOLINE SLICER W/SAFETY GUARD - EA S/O,Average Cost
121011,922193,221930 BEVERAGE DISP 3 GAL NON INSULATED W/FAUCET EA S/O,Average Cost
121817,922597,"104448 BOUILLON SPOON BLOIS 6-3/4"" - 12/CS - STOCK",Average Cost
121818,922598,"104543 DESSERT FORK BLOIS 7"" - 12/CS - STOCK",Average Cost
121657,922599,"109465 DEMITASSE SPOON BLOIS 4-5/16"" - 12/CS - S/O",Average Cost
121819,922625,"104463 OYSTER FORK BLOIS 5-1/8"" - 12/CS - STOCK",Average Cost
121658,922627,"195750 SALAD SERVING SET BLOIS 11-5/16"" - 1 SET - S/O",Average Cost
121038,922628,"195753 PASTRY SERVER BLOIS SOLID HANDLE 10-18"" - EA S/O",Average Cost
121202,923303,VRC303023-4-RT VINYL RACK COVER 12 MIL W/ZIPPER S/O,Average Cost
121547,923537,"IT-7  POM TONG 7"" 3 PRONG SS - EA - S/O",Average Cost
121050,923801,E801 CAMBI TABLE W/UMBRELLA HOLE SQUARE 32X32 (923801),Average Cost
121409,924710,RCP-7100 COLD FOOD WELL UNIT DROP-IN W/WL0296 DRAINER PLATE,Average Cost
121138,924845,ST4-2484SSK WORKTABLE 84X24 14/300 S/S STALLION EDGE W/CST,Average Cost
122031,925664,DWP64 BELL PITCHER SS 64OZ EA - SPEC ORD,Average Cost
121404,925919,SKDL25-ESUS2 LETTUCE CRISPER S/O,Average Cost
121802,927083,12708/02 OLD FASHIONED 12.75OZ LUIGI BORMIOLI - 24/CS - S/O,Average Cost
120956,927223,EV927223 QC7I WATER FILTER STM TRIPLE,Average Cost
121961,928052,"WL2805 FANFARE DINNER FORK 7-5/8"" 18/0 SS - 24/PK",Average Cost
120927,928990,KSM8990ER 8QT KITCHENAID MIXER EMPIRE RED - EA S/O,Average Cost
121717,930478,GAY30478 HOOD CLEANER 4/1GAL S/ORD,Average Cost
121225,930752,"M30752 MAGNETIC KNIFE HOLDER 24"" BAR SS - EA - S/O",Average Cost
121548,931291,WA-3129WH WAIST APRON WHITE 32X28 W/2 POCKETS - EA S/O,Average Cost
121003,931510,E3151 DISHWASHER RACK EXTENDER FULL SIZE SOFT GRAY - EA - S/O,Average Cost
122039,931902,"T1902 DINNER SPOON 8"" MATIZ 18/10 SS  - DZ - STOCK",Average Cost
120929,932039,SS-307 WORK TABLE 84X30 W/ COUNTERTOP EDGE S/O,Average Cost
120930,932041,KSS-246 WORK TABLE 72X24 S/O,Average Cost
120931,932042,ODS-12-72 OVERSHELF FOR WORK TABLE 72X12 S/O,Average Cost
120932,932043,FT-3012-X FILLER TABLE 12X30 S/O,Average Cost
120957,932044,750-S LOW TEMP HOLDING CABINET S/O,Average Cost
121628,932046,5027133 CASTERS 2 SWIVEL W/ BRAKES FOR HOLDING CAB. S/O,Average Cost
121627,932047,CE-46829 NON-CAUSTIC CLEANER S/O,Average Cost
120958,932048,AR-7E-DBLPANE ROTISSERIE OVEN W/STACKING HARDWARE S/O,Average Cost
121629,932051,"4007 CASTERS 5"" FOR A ROTISSER OVEN S/O",Average Cost
120959,932052,5009981 STACKING HARDWARE RIGHT HAND FOR ROTISSERIE S/O,Average Cost
121659,932122,10OZ ONION SOUP CROCK BOWL LAREDO BROWN/SPECK - 24/CS S/O,Average Cost
121081,932673,UGFFL PORTABLE FRENCH FRY WARMER X/O,Average Cost
121082,932674,CLED-3000 LED LIGHT BULB FOR FRENCH FRY WARMER S/O,Average Cost
121083,932675,"ST PAN 2 FOOD PAN STAINLESS STEEL 2-1/2"" S/O",Average Cost
121084,932676,TA-10 CONVEYOR TOASTER COUNTERTOP S/O,Average Cost
121071,932693,GME36-I14C MASTER INDUCTION RANGE ELECTRICE S/O,Average Cost
121111,932939,CASTER SET W/2 LOCKING BREAK FOR BROILER JBB-236,Average Cost
121226,933076,M33071WHB Y PEELER MANUAL WHIT SWIVEL BLADE - EA - SPEC ORD,Average Cost
121697,933130,"BC-130 1"" CASTERS FOR A BACK BAR CABINET REFRIGERATOR",Average Cost
122032,933158,"TGP8 SERVING TONG 8-1/2"" SS PERFORATED SATIN FINISH EA S/O",Average Cost
122033,933440,ACCH COPPER MUG 12OZ HAMMERED ANTIQUE COPPER 0 EA S/O,Average Cost
121803,933442,10824/01 16.25OZ WATER TUMBLER BACH BY LUIGI - 24/CS S/O,Average Cost
121804,933443,06794/02 2.25OZ SHOT GLASS BACH BY LUIGI - 48/CS S/O,Average Cost
121908,933444,F1715T BEER GLASS 11.25oz STOLZLE - 24/CS - STOCK,Average Cost
121909,933445,F1717T BEER GLASS 17oz STOLZLE - 24/CS - STOCK,Average Cost
121949,933446,49214Q901 MARTINI GLASS 8.5OZ VINTAGE ART DECO - 6/CS S/O,Average Cost
121950,933447,4854RA351 MARTINI GLASS 5.5OZ VINTAGE DOTS - 24/CS - S/O,Average Cost
121741,933539,BST020MUM28 DISPLAY RISER SET ZIG ZAG DISPLAY - SET S/O,Average Cost
120967,933545,VP545 VACUUM SEALER 2 BARS FLOOR MODEL  S/ORD,Average Cost
121004,934156,36S534151 DISHWASHER RACK GLAS COMP 2 EXT GRAY - EA 4/CS S/O,Average Cost
121012,934204,TRASH RECEPTACLE 23GAL GRAY SLIM JIM HD - EA - S/O,Average Cost
121441,936336,"JUF-36-N REACH-IN UNDERCOUNTER FREEZER,1-SEC,W/SWIV CAST S/OR",Average Cost
121013,936372,"36372500 BROILER BRUSH 30"" FLAT WIRE SS BRISTLE - EA S/O",Average Cost
121069,937067,"DDP069BEP22 9"" PLATE ROUND ARTEFACT ROUND PORCELAIN   S/O",Average Cost
122046,937068,"FDF008GOS23 DINNER FORK 8"" LUCA MATTE BRASS  S/O",Average Cost
122047,937069,"FDS008GOS23 DINNER SPOON 8"" LUCA MATTE BRASS  S/O",Average Cost
122048,937071,"FTS008GOS23 TEASPOON 5-3/4"" LUCA MATTE BRASS  S/O",Average Cost
122049,937072,"FDK008GOS23 DINNER KNIFE 9-1/4""  LUCA MATTE BRASS  S/O",Average Cost
122050,937073,"DCS031WHP23 SAUCER 6"" ROUND MOD PORCELAIN  S/O",Average Cost
122051,937074,SOHO CUP 6OZ ELLIE BIRD LOGO DCS011WHP23  **DECORATED**,Average Cost
121549,937462,ALST-60 STOCK POT 60QT - EA 3003 SUPER ALUMINUM - SPEC ORD,Average Cost
121550,937510,ALST-12 STOCK POT 12QT - EA 3003 SUPER ALUMINUM - SPEC ORD,Average Cost
121551,937554,ALB-24 BRAZIER PAN 24QT ALUM NO COVER - EA - SPEC ORD,Average Cost
121910,937602,3760002T WINE GLASS 13.25OZ STOLZLE - 24/CS - STOCK,Average Cost
121911,937635,3760035T WINE GLASS 19.5OZ STOLZLE - 24/CS - STOCK,Average Cost
121105,938007,B938 WHIPPED CREAM DISPENSER MANUAL 16OZ - EA S/O,Average Cost
121440,938116,"TBB-1SBD-N6 BACKBAR COOLER 24"" S/ORD",Average Cost
121434,938253,TBD-3SBD-N BEER DISPENSER 69X27-1/4 W/CASTERS S/O,Average Cost
121435,938254,153A-3 TRIPLE FAUCET DRAFT TOWER S/O,Average Cost
121436,938255,MST-36-N6 SANDWICH/SALAD UNIT 2 SECTION W/CASTERS S/O,Average Cost
121437,938256,MST-48-N M3 SERIES SANDWICH SALAD UNIT 2 SECTION W/CASTER,Average Cost
121438,938257,TSOS-3R DOUBLE OVERSHELF 36X12X30 S/O,Average Cost
121396,938322,83220 CONDIMENT SYRUP PUMP SS PUMP ONLY - EA S/O,Average Cost
121734,938555,"MEDIUM RARE 9-3/8"" PLATE 12/CS CUSTOM PRINT - S/O",Average Cost
121647,938908,J8908 WINE GLASS 11OZ REVEAL UP - 24/CS - S/O,Average Cost
122053,940253,VAP-4025 DISHWASHING APRON 38X25 HD VINYL CLEAR - EA S/O,Average Cost
121552,940327,TMT-CDF4 THERMOMETER CANDY 100 TO 400 DIAL - EA SPEC ORD,Average Cost
121014,940396,"4039600 PASTRY BRUSH 1.5"" WIDE LACQUERED WOOD HANDLE EA S/O",Average Cost
121015,941055,WASTE CONTAINER 55GAL GRAY 55 GAL BRONCO ROUND EA - STOCK,Average Cost
121146,941200,TK-102-14 JET RICE WASHER EA - S/O,Average Cost
121147,941205,TK-619-02 DIGITAL PH METER EA - S/O,Average Cost
121148,941207,TK-501-05A SEAWEED CONTAINER ELECTRIC 100C/10W - EA /SO,Average Cost
121149,941213,TK-501-02 SAUCE POT 2.2 CUP SS EA - S/O,Average Cost
121150,941219,TK-1136 WHITE WOODEN BRUSH 9X1.5 - EA S/O,Average Cost
121151,941221,TK-403-01 NOODLE STRAINER UDON TEBO - EA S/O,Average Cost
121152,941222,TK-606-03B COPPER GRATER 11X5.5 HANDMADE - EA S/O,Average Cost
121153,941224,HA-1206 TWEEZERS NON SLIP EA - S/O,Average Cost
121154,941227,"HA-1204 SPIKE FOR EEL 5.8"" MEUCHI - EA - S/O",Average Cost
121155,941228,"HA-1203 BRASS SCALER 8"" UROKOTORI - EA - S/O",Average Cost
121156,941231,"HA-1302 CLAM KNIFE 8.75"" SS MIRUGAI - EA - S/O",Average Cost
121157,941232,TK-601-29 SILICONE SUHI MAT LEKUE 9.5X8 - EA - S/O,Average Cost
121158,941234,TK-601-33 BAMBOO SHUSHI MAT MAKISU DOUBLE STRING EA S/O,Average Cost
121159,941235,"TK-402-04-L MESH SKIMMER ROUND KASUAGE 7"" - EA S/O",Average Cost
121160,941237,"TK-401-02-40C COLANDER 16"" SS SHALLOW - EA - S/O",Average Cost
121161,941238,TK-203-06-100 CUTTING BOARD BLACK 40X15.75X.75 - EA S/O,Average Cost
121162,941239,TK-201-08 CUTTING BOARD K-TYPE 17.75X9.75X4 - EA - S/O,Average Cost
121163,941245,TK-201-H40 CUTTING BOARD HI-SOFT 15.75X11.5X.75  EA S/O,Average Cost
121164,941246,TK-205 CUTTING BOARD HI-SOFT 11.75X7.75X.75  EA S/O,Average Cost
121165,941247,"TK-603-05 RICE SPATULA 17"" ANTIBACTERIAL - EA - S/O",Average Cost
121166,941248,SPT-3000 SAUCE POT 5.74OZ GLASS - EA S/O,Average Cost
121167,941249,TK-652-022 SAUCE LADLE SS 8.25X1.5 - EA - S/O,Average Cost
121168,941250,TK-470-250 LADLE ST RAMEN TARE 30CC/1OZ - EA S/O,Average Cost
121169,941251,"TK-402-04-S MESH SKIMMER 6"" ROUND - EA - S/O",Average Cost
121170,941253,TK-604-04 TEMPURA FLOUR MIXING CHOPSTICK HANABASHI - EA S/O,Average Cost
121171,941254,13-0304-0401 SHIRAGA 2000 MANUAL - EA - S/O,Average Cost
121172,941255,13-0298-0801 CABBAGE SLICER MANUAL - EA - S/O,Average Cost
121173,941257,13-0303-0501 NEGI SLICER MANUAL - EA - S/O,Average Cost
121641,941801,120CWP110 PLASTIC PLATTER 12X9 CAMWEAR BLACK - 24/CS - S/O,Average Cost
121386,942904,42904-02 CULINARY TWEEZERS 6-1/4X3/8 OFFSET SS - EA S/O,Average Cost
121506,942917,"429-171201 SERVING BOARD 12"" 5"" HANDLE - NATURAL - EA S/O",Average Cost
121031,943695,43695 MUFFIN PAN 12 - 8.2OZ EA SILICONE GLAZE - EA S/O,Average Cost
121174,944441,TK-605-01 LADLE WOODEN HANDLE SS BOWL - EA - S/O,Average Cost
121175,944442,SPN-101C CERAMIC WHITE SPOON EA - S/O,Average Cost
121176,944443,DNA-102-24 GRILLING PLATE W/LID - EA - S/O,Average Cost
121177,944445,CHR-106 CHOPSTICK REST - EA CARBONIZED MAKURA - S/O,Average Cost
